Size,Time,Instructions
1361500,6578708,423577
1362000,15241417,433947
1362500,5991583,428476
1363000,5662208,431308
1363500,6836416,438615
1364000,6291916,434872
1364500,19731584,416100
1365000,128511708,416665
1365500,72006708,432346
1366000,62076875,435658
1366500,54479291,426766
1367000,55135334,442312
1367500,5892375,422863
1368000,6332208,427951
1368500,6566084,423883
1369000,16762083,426928
1369500,5510833,435593
1370000,7495084,433014
1370500,5462167,430769
1371000,5975292,427972
1371500,8142083,435366
1372000,6892666,419630
1372500,16851417,443701
1373000,8406542,425615
1373500,6713459,424999
1374000,29691583,444529
1374500,37132417,438687
1375000,70296875,422999
1375500,56729042,419939
1376000,68325250,425210
1376500,76222750,418879
1377000,5739542,415267
1377500,5880834,435152
1378000,6359917,418438
1378500,6462625,435613
1379000,6792375,424146
1379500,6552583,437524
1380000,6016958,449649
1380500,6572834,440950
1381000,23427916,421159
1381500,8714042,420461
1382000,5752875,426160
1382500,6591625,418637
1383000,6353125,419382
1383500,6305167,448122
1384000,6394167,422484
1384500,69300959,424505
1385000,4874000,420028
1385500,68281083,437487
1386000,80942000,423915
1386500,142754083,423736
1387000,71585125,422006
1387500,6710958,446805
1388000,6423042,424499
1388500,6242792,425465
1389000,8026792,445543
1389500,6339500,433659
1390000,7241542,432644
1390500,6470250,445753
1391000,5826375,447546
1391500,6574833,437321
1392000,6678959,429445
1392500,7602417,434929
1393000,7760125,421002
1393500,6929833,428794
1394000,66262000,447034
1394500,47456792,414960
1395000,117448542,430968
1395500,18651292,457813
1396000,66676208,414554
1396500,6770125,419493
1397000,6199000,421713
1397500,6045167,442590
1398000,8135542,447088
1398500,6118667,428148
1399000,7808791,451874
1399500,6276458,442513
1400000,18442667,430939
1400500,10557916,426024
1401000,7733959,429755
1401500,6244209,412268
1402000,8581875,426798
1402500,5771083,416484
1403000,8452000,428824
1403500,6093917,428907
1404000,6375917,434816
1404500,5903334,431715
1405000,56806375,441410
1405500,87286500,422228
1406000,74303417,439112
1406500,45115750,434756
1407000,64725333,442949
1407500,8194542,421810
1408000,8726875,429502
1408500,8932084,429785
1409000,8356917,418400
1409500,7116458,425106
1410000,6140416,439156
1410500,7802250,432944
1411000,5725459,445548
1411500,5242333,433900
1412000,6508792,436680
1412500,7663375,426208
1413000,8353792,434521
1413500,6737084,443544
1414000,18565500,432966
1414500,18377667,442048
1415000,50758750,414414
1415500,39429292,430608
1416000,2396958,423711
1416500,77900042,440343
1417000,97351083,428427
1417500,5741458,431324
1418000,5651167,420662
1418500,6125875,444405
1419000,6259708,440716
1419500,6310916,429366
1420000,6511209,448355
1420500,7216541,433393
1421000,7623542,415532
1421500,6730917,426177
1422000,6440834,428857
1422500,6599000,416455
1423000,6520166,420474
1423500,15869917,439025
1424000,24461334,433397
1424500,67276458,429563
1425000,30468000,418079
1425500,42797500,432795
1426000,57646583,424152
1426500,75391708,435470
1427000,7524333,421933
1427500,8139792,421139
1428000,8835250,433953
1428500,7287500,418812
1429000,12105000,433295
1429500,8107166,435410
1430000,185292,417902
1430500,6010542,426129
1431000,7541542,436883
1431500,8214417,430535
1432000,8564834,447645
1432500,8521666,435091
1433000,5872917,425187
1433500,19952042,438063
1434000,19555375,429130
1434500,70581750,432144
1435000,71808208,420562
1435500,47467958,443406
1436000,53370250,429954
1436500,5646750,426258
1437000,7549417,416474
1437500,7964083,415715
1438000,6725292,428042
1438500,6697291,435465
1439000,7722875,414560
1439500,7225583,434352
1440000,6104875,443809
1440500,6680875,439607
1441000,6130500,430261
1441500,6927917,429175
1442000,6434542,431236
1442500,18257625,427720
1443000,6454708,426168
1443500,11656709,434581
1444000,6521958,441547
1444500,15490375,427019
1445000,88805750,421220
1445500,78641416,431953
1446000,48123958,431613
1446500,48377542,434797
1447000,67437750,439747
1447500,6444334,447057
1448000,5353959,433959
1448500,5799208,421734
1449000,6745709,424438
1449500,6951667,439021
1450000,6701708,437186
1450500,11835000,431121
1451000,6228084,417797
1451500,6137709,439399
1452000,8575709,434863
1452500,6165709,424135
1453000,6876750,426820
1453500,7454458,431038
1454000,34417291,432270
1454500,165244167,418566
1455000,65040375,418716
1455500,63363500,433981
1456000,67618708,425543
1456500,5918875,440704
1457000,6570416,411428
1457500,5935542,428919
1458000,5764166,421007
1458500,7465583,427490
1459000,7339917,435564
1459500,5655167,433547
1460000,7283125,428432
1460500,8545500,421514
1461000,6793334,424490
1461500,7058416,426489
1462000,8533959,425689
1462500,6812375,425953
1463000,12707541,425544
1463500,37054042,433325
1464000,75457125,440370
1464500,1527459,430095
1465000,6784417,433051
1465500,7530042,423732
1466000,6021625,438799
1466500,7979666,441413
1467000,6444833,431667
1467500,6759292,436404
1468000,6833500,431679
1468500,9092500,421479
1469000,8468083,431250
1469500,18033083,429795
1470000,51944000,440890
1470500,113172583,430373
1471000,8686750,432582
1471500,116610208,422709
1472000,51312750,433222
1472500,59755625,420260
1473000,8175708,423045
1473500,6497750,433815
1474000,5968208,447084
1474500,7702833,431123
1475000,5916625,429725
1475500,6417083,432283
1476000,7638875,425151
1476500,7264416,431717
1477000,6282583,423609
1477500,8745625,435988
1478000,6561625,423962
1478500,5987417,448591
1479000,1988291,421928
1479500,64755250,432929
1480000,40028417,427320
1480500,72758375,441647
1481000,40748042,427345
1481500,5990375,433282
1482000,9123041,430924
1482500,6947208,417351
1483000,6200959,446659
1483500,6750458,438589
1484000,7144958,432577
1484500,6434500,426400
1485000,6255875,414171
1485500,6310667,438773
1486000,11509041,437185
1486500,7304833,415739
1487000,6750875,437306
1487500,6577000,435532
1488000,6349292,427747
1488500,20094125,427904
1489000,51162000,431098
1489500,12488791,429712
1490000,30191209,432026
1490500,36067541,443812
1491000,6261375,436402
1491500,6434000,428596
1492000,5544667,429216
1492500,7576708,422302
1493000,7329375,436024
1493500,5495166,435614
1494000,6531959,450696
1494500,5763208,437558
1495000,6313958,430666
1495500,6446542,436220
1496000,6278792,429484
1496500,7519958,430613
1497000,6117000,442823
1497500,6323125,424995
1498000,8266875,436738
1498500,35446917,432133
1499000,35349209,438084
1499500,28164791,422591
1500000,58516750,437676
1500500,47232750,435946
1501000,81874292,440952
1501500,6716792,429282
1502000,5485375,426342
1502500,14604333,437663
1503000,6140500,427988
1503500,6204417,432373
1504000,6335333,427099
1504500,5972500,414697
1505000,6388958,427002
1505500,6416333,426731
1506000,6148167,424924
1506500,6458500,435127
1507000,6212875,450975
1507500,6149666,425957
1508000,6545250,429130
1508500,6381583,426060
1509000,66603375,415443
1509500,58480625,419597
1510000,50436167,434036
1510500,59226333,421589
1511000,43501417,424235
1511500,6897834,435246
1512000,5530375,430796
1512500,6070292,437036
1513000,6131083,431721
1513500,7252292,437084
1514000,6713959,433865
1514500,6594708,431049
1515000,5885584,434347
1515500,8184709,441073
1516000,6617875,433513
1516500,7614833,428085
1517000,5709042,437102
1517500,7368917,444516
1518000,6471375,420263
1518500,53963416,432466
1519000,75969709,444503
1519500,82882500,420718
1520000,69913541,420237
1520500,304709,428548
1521000,6000916,438419
1521500,5751792,443179
1522000,5354833,434049
1522500,6619625,420898
1523000,8022042,420787
1523500,6585416,430597
1524000,5822958,438921
1524500,6995084,426627
1525000,7531250,433222
1525500,8026750,433006
1526000,11541208,426688
1526500,6524542,441481
1527000,8203625,442678
1527500,7003583,430449
1528000,55676542,422802
1528500,30974333,448314
1529000,24765750,440110
1529500,53832416,427714
1530000,219292,434529
1530500,9927250,425834
1531000,7117000,440330
1531500,7617834,428546
1532000,7735416,425817
1532500,9722083,452029
1533000,5517291,439488
1533500,12479292,431132
1534000,6035416,421181
1534500,6156000,430399
1535000,6368041,438539
1535500,7932167,431814
1536000,7465667,431407
1536500,8336958,429855
1537000,7621500,436294
1537500,16633917,433593
1538000,74676125,437048
1538500,17494041,430772
1539000,54101583,424384
1539500,60263959,431160
1540000,58919542,435521
1540500,7860917,445583
1541000,7449666,451058
1541500,9908792,413674
1542000,27234667,438601
1542500,6311833,438814
1543000,7071250,438530
1543500,6260125,440597
1544000,9214500,435817
1544500,5837833,426650
1545000,6815834,418700
1545500,6538917,435720
1546000,6292042,426210
1546500,6655083,442060
1547000,6480916,422540
1547500,6547750,440110
1548000,7203042,422460
1548500,6235959,418283
1549000,11191125,430520
1549500,44131542,439347
1550000,73713041,431281
1550500,59239708,424100
1551000,19722292,420610
1551500,46654542,436872
1552000,47156708,425481
1552500,5883833,440253
1553000,6182083,429182
1553500,5821958,419949
1554000,9051292,421184
1554500,6590875,436880
1555000,1367333,428774
1555500,12112375,434894
1556000,6508583,422392
1556500,9883583,420115
1557000,23545584,433130
1557500,116235084,432557
1558000,26933833,445750
1558500,13683625,442454
1559000,66119875,430406
1559500,38384709,424747
1560000,7572792,451349
1560500,9097250,431836
1561000,6455458,420281
1561500,7804208,425299
1562000,7305208,430665
1562500,6317625,432995
1563000,5943916,430890
1563500,6284500,416265
1564000,6696708,421493
1564500,7074834,432392
1565000,6056042,423617
1565500,7278791,434453
1566000,51077208,431261
1566500,33303000,430619
1567000,64273500,444549
1567500,50878292,435088
1568000,46304500,433213
1568500,37391292,426954
1569000,6218083,427229
1569500,5739542,437602
1570000,6837000,426649
1570500,234708,421960
1571000,5808000,446578
1571500,6029750,446644
1572000,6463542,441997
1572500,7912291,426771
1573000,8113916,435413
1573500,7815959,430672
1574000,7773500,414043
1574500,6910208,433009
1575000,6170625,427282
1575500,57102000,430069
1576000,17190167,429584
1576500,77913250,446481
1577000,68938125,419098
1577500,62682042,424488
1578000,159255041,425164
1578500,5985958,416267
1579000,13523292,436401
1579500,8984500,448827
1580000,5842875,415432
1580500,6182542,441568
1581000,7865833,434298
1581500,6239959,439731
1582000,8311917,443516
1582500,6534958,429878
1583000,6806917,432992
1583500,7018375,424387
1584000,9827750,417166
1584500,7224167,415875
1585000,17075250,433644
1585500,64177625,418233
1586000,59764292,450669
1586500,51449708,431686
1587000,58278208,437481
1587500,69031250,426380
1588000,86293541,440911
1588500,8054041,428795
1589000,6665333,428456
1589500,6545958,426427
1590000,11250708,430513
1590500,6383292,450034
1591000,6220125,424799
1591500,6387250,443228
1592000,6710541,450176
1592500,12227834,425797
1593000,6816166,422078
1593500,6515416,443382
1594000,17561166,436325
1594500,6070625,446026
1595000,6066625,441154
1595500,5914792,439985
1596000,6322458,428551
1596500,8257125,418074
1597000,66310709,435038
1597500,51118375,429210
1598000,80562917,435828
1598500,42625458,428105
1599000,49694042,436763
1599500,46793375,433960
1600000,7672417,424674
1600500,8242791,429231
1601000,7554750,421769
1601500,6675875,450591
1602000,7176584,454185
1602500,5668958,438349
1603000,6719125,426635
1603500,6323584,422962
1604000,6521042,433436
1604500,5921666,439394
1605000,7687625,426269
1605500,6719209,428235
1606000,6500042,427594
1606500,21614500,448551
1607000,64350083,450470
1607500,20245292,435220
1608000,77832334,432373
1608500,64919292,432242
1609000,138493375,441964
1609500,6418167,445574
1610000,6516792,426785
1610500,7299958,418669
1611000,22816166,421135
1611500,6830208,425174
1612000,6323834,427768
1612500,6189666,443332
1613000,6428166,429010
1613500,6659625,438728
1614000,13968750,422170
1614500,6682166,425436
1615000,5890583,424388
1615500,6608792,427604
1616000,6518500,438748
1616500,25222500,432011
1617000,51342291,446592
1617500,81551833,432996
1618000,12803542,428858
1618500,51450458,433550
1619000,39630750,441230
1619500,6320458,433423
1620000,7523125,434338
1620500,8566083,427849
1621000,11918916,431533
1621500,9004958,421015
1622000,6510458,434537
1622500,8020916,417252
1623000,6164791,427369
1623500,7143292,434671
1624000,7575500,443880
1624500,1609792,441930
1625000,9759125,424870
1625500,28135708,449082
1626000,75353834,428712
1626500,7156417,436003
1627000,46946875,432745
1627500,74707833,448718
1628000,77214542,435899
1628500,8753167,426312
1629000,7730791,436161
1629500,8037833,434795
1630000,7005083,432257
1630500,7751833,431512
1631000,6493791,427405
1631500,5600334,423428
1632000,18868375,432619
1632500,6952208,436810
1633000,8839709,433581
1633500,6487583,422418
1634000,26943791,426713
1634500,41208000,428049
1635000,28461041,414280
1635500,66416292,423559
1636000,14874500,438324
1636500,57713375,424287
1637000,57489833,431291
1637500,7126834,428606
1638000,7416625,426828
1638500,6734791,443879
1639000,6084542,430520
1639500,6187167,424978
1640000,7811209,433183
1640500,6450292,449414
1641000,6173958,436109
1641500,6977000,438536
1642000,7682250,421723
1642500,7190666,431197
1643000,6837917,415577
1643500,18936125,427580
1644000,52356334,429033
1644500,72373625,426112
1645000,71218167,437189
1645500,63920917,445350
1646000,47878500,421832
1646500,5047541,435828
1647000,6015625,425865
1647500,7185875,450086
1648000,8152125,426110
1648500,5738959,426344
1649000,7894542,428786
1649500,6250500,418127
1650000,5841000,431893
1650500,6461584,444395
1651000,6359333,435963
1651500,6221458,428501
1652000,6061042,438542
1652500,7397666,431685
1653000,63529167,434401
1653500,65502875,411467
1654000,71767959,446138
1654500,30096959,443622
1655000,112534000,442995
1655500,67695875,424632
1656000,7029375,418105
1656500,8244500,433497
1657000,7611083,428672
1657500,6830750,433666
1658000,6530917,428163
1658500,12165708,416305
1659000,6043250,417628
1659500,6524375,422160
1660000,6614833,428125
1660500,6886583,423322
1661000,6511916,418562
1661500,6706583,446106
1662000,7108708,430110
1662500,6686416,423589
1663000,5578084,430780
1663500,18843458,434375
1664000,66727333,430955
1664500,18586416,417441
1665000,61299792,432281
1665500,48501583,422269
1666000,64112750,437446
1666500,8521709,422201
1667000,6598459,425709
1667500,6635166,433339
1668000,6967916,421728
1668500,9107958,432480
1669000,6714959,433137
1669500,15080667,422300
1670000,6021458,439399
1670500,6007084,423970
1671000,5787750,447461
1671500,6611000,426119
1672000,6817875,430269
1672500,18506375,430528
1673000,6689417,441522
1673500,114345250,432914
1674000,60922375,427417
1674500,91184292,432152
1675000,36461417,438820
1675500,65748291,432530
1676000,70804875,428555
1676500,6903791,441704
1677000,9224875,431924
1677500,9805416,433563
1678000,6994667,445840
1678500,1431416,428372
1679000,6756792,431388
1679500,6589792,420143
1680000,6940375,420642
1680500,6873041,425418
1681000,6543583,423655
1681500,7154166,424872
1682000,6530583,440445
1682500,15458417,412618
1683000,107272167,433434
1683500,44287375,419917
1684000,22779041,418932
1684500,62213458,426218
1685000,101842167,427708
1685500,6228625,425802
1686000,9736333,431352
1686500,8127750,415957
1687000,5702250,438872
1687500,8811250,432092
1688000,6734541,418475
1688500,6284000,422645
1689000,8658166,420548
1689500,6901125,439079
1690000,6855875,425170
1690500,6239250,447936
1691000,8051458,424488
1691500,20295000,429790
1692000,87152833,420448
1692500,57347250,412628
1693000,51347208,418583
1693500,81327084,436621
1694000,74368209,423321
1694500,6927000,429261
1695000,8936542,440573
1695500,19415333,432606
1696000,6841500,430354
1696500,6332209,425707
1697000,6690500,435377
1697500,6114292,432957
1698000,6441833,425559
1698500,6501875,432673
1699000,6373292,428031
1699500,6458750,437352
1700000,6584041,422384
1700500,6607625,424942
1701000,6674541,429390
1701500,6282958,423704
1702000,21178458,431593
1702500,89738125,432554
1703000,69744750,454957
1703500,26845208,429971
1704000,65540000,431872
1704500,62639250,437944
1705000,18856042,429246
1705500,6822375,430729
1706000,5966333,430172
1706500,5830208,432594
1707000,245041,418661
1707500,5587250,432652
1708000,6787375,430659
1708500,5685833,440472
1709000,6624708,434365
1709500,7639667,435049
1710000,6961792,450920
1710500,6917125,440589
1711000,7694500,428739
1711500,8298459,425795
1712000,32315709,439378
1712500,73867541,434464
1713000,35956625,440798
1713500,33524250,429111
1714000,49682792,433400
1714500,58608458,435701
1715000,5875125,445988
1715500,6491500,426145
1716000,6848000,431120
1716500,6124042,432630
1717000,7329166,435047
1717500,6400458,413668
1718000,5877709,435271
1718500,6886792,427925
1719000,6164958,430415
1719500,17216000,437247
1720000,1961667,446592
1720500,12989458,431487
1721000,61641167,431284
1721500,6501334,446493
1722000,6155667,430052
1722500,8155541,418569
1723000,6009750,432714
1723500,8122833,434522
1724000,6825750,427131
1724500,7715167,428562
1725000,6626084,421509
1725500,7557666,431554
1726000,5722916,425089
1726500,18332708,426580
1727000,55855917,429938
1727500,83532000,437616
1728000,67715250,427374
1728500,7201750,420805
1729000,30044292,431522
1729500,80711041,427092
1730000,6261208,428104
1730500,7325542,444600
1731000,18598000,422248
1731500,7099375,427997
1732000,5735084,414091
1732500,8197000,440789
1733000,6639125,431322
1733500,8300750,445369
1734000,6762375,430366
1734500,14284084,434696
1735000,5634042,417634
1735500,8961417,427502
1736000,5703292,438650
1736500,47579708,417396
1737000,118312542,442031
1737500,80659083,432250
1738000,98863958,423081
1738500,77074792,427159
1739000,63475333,432502
1739500,6127125,436741
1740000,6956958,423180
1740500,7004209,440019
1741000,5664125,428251
1741500,8623291,437282
1742000,5979958,434325
1742500,8776666,440121
1743000,6844958,427731
1743500,6515709,438397
1744000,6439084,428596
1744500,6536416,432807
1745000,6915625,435069
1745500,5835875,427304
1746000,15956458,431562
1746500,30349792,417934
1747000,19610917,439890
1747500,30638417,446832
1748000,65917625,424196
1748500,73126917,434851
1749000,88604916,436527
1749500,5733208,427599
1750000,8093291,438175
1750500,7807500,431784
1751000,8494292,438873
1751500,6395416,424621
1752000,9068250,446074
1752500,9066750,426389
1753000,9823292,432221
1753500,46438667,417956
1754000,6559000,429113
1754500,6107292,430700
1755000,7942500,422964
1755500,6523458,428139
1756000,5800125,434098
1756500,7776292,415971
1757000,6791917,432728
1757500,6566291,418066
1758000,6319958,426281
1758500,6440208,435384
1759000,6534875,438645
1759500,5085375,428838
1760000,6619209,418426
1760500,16979416,439718
1761000,71544917,419112
1761500,68251333,435706
1762000,57756625,434311
1762500,62227917,431537
1763000,51896083,443226
1763500,6466583,432856
1764000,8531334,435916
1764500,8624167,428273
1765000,21047167,415512
1765500,6306250,430632
1766000,6135708,433696
1766500,15841375,423842
1767000,7273416,426912
1767500,8071667,452205
1768000,10014875,430038
1768500,7419584,436966
1769000,6386291,420794
1769500,7750916,426699
1770000,24129292,425209
1770500,45046333,414184
1771000,23595250,430597
1771500,16807292,440964
1772000,44337208,413438
1772500,49937042,432062
1773000,7584834,438150
1773500,6680833,429871
1774000,6739042,447766
1774500,8073875,429265
1775000,5775375,430013
1775500,7080000,441269
1776000,6433041,423264
1776500,5649500,429853
1777000,12748583,424917
1777500,49656833,434549
1778000,6436042,435012
1778500,6589916,429769
1779000,5878500,446321
1779500,7482875,417649
1780000,6778208,429147
1780500,6689750,420694
1781000,5747958,442401
1781500,8400666,441416
1782000,7481583,435182
1782500,8710708,438383
1783000,5303334,416887
1783500,6220292,450699
1784000,45729625,429521
1784500,2371750,420867
1785000,64368583,429909
1785500,25029042,435670
1786000,84526542,420007
1786500,76524208,441693
1787000,66928292,440762
1787500,5890750,437209
1788000,6202625,426933
1788500,6199208,439880
1789000,6984750,420217
1789500,5859791,422678
1790000,19114542,433126
1790500,8426333,430611
1791000,6533958,427980
1791500,7313083,434490
1792000,8660708,435029
1792500,6840541,441160
1793000,5950375,439644
1793500,7554625,439949
1794000,76152875,421002
1794500,82751333,434826
1795000,49589667,435608
1795500,62606709,426429
1796000,2484167,416717
1796500,6846083,424694
1797000,6615208,432735
1797500,6916875,436126
1798000,6086666,425373
1798500,6000875,438777
1799000,6309459,441109
1799500,6445958,422471
1800000,6608125,428090
1800500,11287792,447465
1801000,6755667,427567
1801500,31004375,439713
1802000,69246041,430006
1802500,41320125,432232
1803000,15519125,415179
1803500,16566375,426230
1804000,3116208,439054
1804500,56671209,421154
1805000,8015834,430946
1805500,6157500,445439
1806000,10520750,434284
1806500,6234459,436822
1807000,6200916,425943
1807500,6686833,444602
1808000,8275334,420364
1808500,9143208,434543
1809000,6812167,430073
1809500,6200875,423613
1810000,7020416,428490
1810500,6279792,432757
1811000,4325083,430506
1811500,13963041,424351
1812000,6767708,424629
1812500,53896042,431742
1813000,10293875,429934
1813500,5718542,430073
1814000,6781666,435903
1814500,6743834,419080
1815000,7173583,427189
1815500,6519416,434077
1816000,6501000,427779
1816500,6597667,433447
1817000,8258334,437158
1817500,7275416,436615
1818000,7859083,425410
1818500,7177667,417029
1819000,49861875,426307
1819500,83649041,428552
1820000,180902375,425201
1820500,68991542,411698
1821000,45174542,429590
1821500,55163000,420791
1822000,7148458,435766
1822500,1877459,425887
1823000,5481041,423908
1823500,6482333,429793
1824000,7942291,439077
1824500,6166000,453867
1825000,142061750,438803
1825500,46796167,445560
1826000,95156625,440889
1826500,33093500,427135
1827000,50701667,432073
1827500,35970208,418564
1828000,59358750,427796
1828500,7747416,427702
1829000,9237042,436946
1829500,6704458,441236
1830000,7150125,425324
1830500,8774916,437251
1831000,6388667,442273
1831500,14399375,423928
1832000,14826667,437527
1832500,30210458,431755
1833000,15108125,439568
1833500,16402375,438303
1834000,205250,430814
1834500,6316958,429362
1835000,6385125,420533
1835500,8847792,423853
1836000,6009667,426804
1836500,18532459,431877
1837000,6261000,433636
1837500,6357709,423115
1838000,7085792,447798
1838500,7781708,442958
1839000,19783458,438441
1839500,48605042,429305
1840000,16165000,438238
1840500,48076083,426768
1841000,6812833,433042
1841500,6046375,428735
1842000,6322750,437432
1842500,8166125,431951
1843000,16438208,425373
1843500,10234625,430778
1844000,71199875,430755
1844500,20809750,441067
1845000,24406500,429417
1845500,18965292,438343
1846000,85439417,423716
1846500,6128916,446379
1847000,7543291,432726
1847500,1553042,431334
1848000,8303917,436521
1848500,6985833,414289
1849000,6380125,438511
1849500,5656875,416956
1850000,6513500,425829
1850500,1021875,426500
1851000,16759791,430553
1851500,30228875,437781
1852000,96258291,435294
1852500,27254625,425025
1853000,2391250,438401
1853500,5978042,436307
1854000,7503667,427686
1854500,5698292,424435
1855000,1319375,438023
1855500,6087083,442134
1856000,7103916,421994
1856500,11118209,428090
1857000,181155875,430961
1857500,3874000,443313
1858000,6987375,426646
1858500,22778041,430800
1859000,1690792,427885
1859500,1603000,434004
1860000,2463958,436613
1860500,2706833,432450
