Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
2353,2388733500,79038333,1.0670174955e-11,12150,1025456,1303089444
2354,2300138084,79038333,1.0670174955e-11,12171,1025456,1304114900
2355,2214745250,79038333,1.0670174955e-11,12171,1025456,1305140356
2356,2231646416,79038333,1.0670174955e-11,12171,1025456,1306165812
2357,2172310084,79038333,1.0670174955e-11,12171,1025456,1307191268
2358,2051998042,79038334,1.067017509e-11,12192,1025456,1308216724
2359,2052880792,79260262,1.0700135369999999e-11,12192,1025456,1309242180
2360,2051526584,79038334,1.067017509e-11,12192,1025456,1310267636
2361,2052661291,79038750,1.0670231249999998e-11,25714,1025904,1311293540
2362,2051275792,79038333,1.0670174955e-11,12150,1025456,1312318996
2363,2052591750,79038333,1.0670174955e-11,12171,1025456,1313344452
2364,2052156500,79260261,1.0700135234999999e-11,12171,1025456,1314369908
2365,2051216958,79038334,1.067017509e-11,12192,1025456,1315395364
2366,2050910750,79038334,1.067017509e-11,12192,1025456,1316420820
2367,2051974209,79038334,1.067017509e-11,12192,1025456,1317446276
2368,2052039083,79038334,1.067017509e-11,12192,1025456,1318471732
2369,2052526459,79260262,1.0700135369999999e-11,12192,1025456,1319497188
2370,2052408584,79038334,1.067017509e-11,12192,1025456,1320522644
2371,2052851500,79038332,1.0670174819999999e-11,12129,1025456,1321548100
2372,2051208042,79038333,1.0670174955e-11,12150,1025456,1322573556
2373,2052005792,79038333,1.0670174955e-11,12150,1025456,1323599012
2374,2051667416,79260261,1.0700135234999999e-11,12171,1025456,1324624468
2375,2051876209,79038333,1.0670174955e-11,12171,1025456,1325649924
2376,2050077375,79038333,1.0670174955e-11,12171,1025456,1326675380
2377,2052570583,79038333,1.0670174955e-11,12171,1025456,1327700836
2378,2109041375,79260676,1.070019126e-11,25645,1025904,1328726740
2379,2320276375,79038335,1.0670175224999999e-11,12213,1025456,1329752196
2380,2356700125,79038335,1.0670175224999999e-11,12213,1025456,1330777652
2381,2330772166,79038332,1.0670174819999999e-11,12129,1025456,1331803108
2382,2168150834,79260261,1.0700135234999999e-11,12150,1025456,1332828564
2383,2307968292,79038333,1.0670174955e-11,12171,1025456,1333854020
2384,2270000208,79038333,1.0670174955e-11,12171,1025456,1334879476
2385,2424838917,79038333,1.0670174955e-11,12171,1025456,1335904932
2386,2543890292,79260262,1.0700135369999999e-11,12192,1025456,1336930388
2387,2437691292,79038334,1.067017509e-11,12192,1025456,1337955844
2388,2417188708,79038334,1.067017509e-11,12192,1025456,1338981300
2389,2260175250,79038334,1.067017509e-11,12192,1025456,1340006756
2390,2277768917,79038334,1.067017509e-11,12192,1025456,1341032212
2391,2181630041,79260260,1.07001351e-11,12129,1025456,1342057668
2392,2287288041,79038333,1.0670174955e-11,12150,1025456,1343083124
