Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1795001,3652383667,18013862,2.4318713700000004e-12,23277,189240,320739064
1800001,3346757750,18009912,2.43133812e-12,21994,185952,326342300
1805001,3327814792,18013346,2.43180171e-12,23109,189312,331961864
1810001,5954014375,18011682,2.43157707e-12,22570,188756,337586056
1815001,2926393208,18010960,2.4314796000000002e-12,22332,187612,343192684
1820001,3619328750,18012578,2.43169803e-12,22859,189288,348817384
1825001,3503183000,18011971,2.4316160850000003e-12,22661,188412,354413900
1830001,3721163667,18073110,2.43986985e-12,22755,189156,360042528
1835001,2671513542,18011305,2.4315261749999997e-12,22448,187776,365638384
1840001,3343357333,18073061,2.439863235e-12,22739,189268,371250700
1845001,4738201125,18012069,2.431629315e-12,22694,188820,376879520
1850001,3343603792,18012524,2.43169074e-12,22843,187548,382487896
1855001,3653074958,18068805,2.439288675e-12,21357,185896,388104524
1860001,3530579417,18010510,2.43141885e-12,22188,187488,393577472
1865001,3549458084,18072091,2.439732285e-12,22426,188684,399117612
1870001,3260753042,18010222,2.4313799700000002e-12,22092,186852,404716864
1875001,7226454792,18073248,2.4398884799999998e-12,22799,188784,410392960
1880001,3232259250,18011460,2.4315471e-12,22498,187980,295541524
1885001,3077134583,18010833,2.431462455e-12,22295,187620,301137448
1890001,3415812542,18011402,2.43153927e-12,22477,188076,306717404
1895001,3111271042,18010768,2.43145368e-12,22271,187932,312311924
1900001,3637969166,18011249,2.431518615e-12,22429,186672,317895196
1905001,3725309667,18010766,2.43145341e-12,22271,186984,323361752
1910001,3392848541,18074611,2.4400724849999996e-12,21913,185856,328836368
1915001,4576497208,18012036,2.43162486e-12,22684,188020,334300080
1920001,3743852083,18153764,2.45075814e-12,22311,187596,339773660
1925001,3605063542,18076780,2.4403652999999997e-12,22618,187788,345273812
1930001,3371373833,18010988,2.43148338e-12,22343,187624,350757596
1935001,3135345416,18076968,2.4403906800000005e-12,22680,188016,356256864
1940001,3367084875,18011123,2.431501605e-12,22387,187524,361736848
1945001,3165899250,18012071,2.431629585e-12,22696,188116,367244752
1950001,5042443625,18010700,2.4314445e-12,22249,186672,372709216
