Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
6645001,2398883971,403686,5.449761e-14,32850,1744,1178888604
6650001,4096141396,180791,2.4406785000000002e-14,32681,1744,1182100016
6655001,4114410450,403616,5.4488160000000006e-14,30583,1744,1185306120
6660001,3682975653,180727,2.4398145e-14,30598,1744,1188518980
6665001,3910597486,403616,5.4488160000000006e-14,30585,1744,1191731476
6670001,99312000,180726,2.4398010000000004e-14,30585,1744,1194944548
6675001,4060271403,180743,2.4400305e-14,31139,1744,1198155324
6680001,2126076464,403633,5.4490455e-14,31124,1744,1201367120
6685001,2060161858,181180,2.44593e-14,45318,2244,1204579344
6690001,3576295520,403598,5.448573e-14,30005,1744,1207794588
6695001,3926868553,180726,2.4398010000000004e-14,30585,1744,1211003576
6700001,2061294996,403659,5.4493964999999996e-14,31982,1744,1214214024
6705001,2064082013,180842,2.441367e-14,34363,1744,1217428676
6710001,660739182,180733,2.4398955e-14,30821,1744,1220638200
6715001,2176308963,403607,5.4486945e-14,30275,1744,1223849364
6720001,25344666,181323,2.4478605000000002e-14,49974,2244,1227058452
6725001,2428137563,180735,2.4399225000000003e-14,30855,1744,1230268308
6730001,658773964,403622,5.4488970000000006e-14,30786,1744,1233479764
6735001,2983122681,180751,2.4401385000000002e-14,31394,1744,1236695588
6740001,723662989,180733,2.4398955e-14,30799,1744,1239906192
6745001,148996606,180751,2.4401385000000002e-14,31400,1744,1243115088
6750001,28985723,180812,2.4409620000000002e-14,33375,1744,1246325680
6755001,2374295778,403634,5.4490590000000004e-14,31165,1744,1249538176
6760001,2311957120,180749,2.4401115e-14,31326,1744,1252749992
6765001,2663999662,403622,5.4488970000000006e-14,30759,1744,1255958008
6770001,4416225567,180750,2.440125e-14,31354,1744,1259168688
6775001,4059864076,403640,5.44914e-14,31362,1744,1262382348
6780001,2709126426,403604,5.448654e-14,30177,1744,1265596528
6785001,3367257475,180731,2.4398685e-14,30742,1744,1268808224
6790001,59655794,403621,5.4488835000000005e-14,30744,1744,1272020332
6795001,28308996,180749,2.4401115e-14,31324,1744,1275226052
6800001,2066100790,180749,2.4401115e-14,31330,1744,1278438260
6805001,3204222430,180761,2.4402735000000002e-14,31725,1744,1281647192
6810001,2399511922,180745,2.4400575000000003e-14,31200,1744,1284859120
6815001,5022991876,180746,2.440071e-14,31243,1744,1288074692
6820001,2887362356,180746,2.440071e-14,31215,1744,1291286928
6825001,3697740374,404152,5.4560520000000004e-14,47993,2244,1294496772
6830001,2659586988,403653,5.4493155e-14,31790,1744,1297708284
